candidate_id,trading_day,symbol,direction,setup,first_seen_at,last_seen_at,scan_count,rr,setup_score,entry_timing_score,entry_timing_grade,trade_quality_score,entry_priority_adjustment,expected_remaining_trend,projected_entry_grade,ranking_score,candidate_rank,holding_profile,option_quality,trend_health,regime,top_candidate,quote_freshness,rule_evaluation,scanner_recommendation,execution_eligibility,execution_outcome,execution_reason,trade_status,telegram_status,telegram_reason,decision,latest_decision,first_actionable_decision,first_actionable_at,first_actionable_scan_id,decision_history,auto_paper_decision,auto_paper_blocked_by,suggestion_status,paper_trade_status,entered,replay_outcome,target_first,stop_first,winner,missed_winner,final_r,trend_capture,mfe,tes,engineering_root_cause,evidence_updated_at,candidate_outcome,verdict,missed_winner_type,recommended_action,is_good_candidate,is_blocked
8453fcc92e9549463897bc9d,2026-08-08,QQQ,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,1.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
540a2dd024e1b63d48d01c61,2026-08-08,SMCI,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,16.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
ebead3101eb51120ee62b9a5,2026-08-08,SMCI,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,16.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
2ee2cfb52469679ea0a9a7dd,2026-08-08,SMH,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,18.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
68cf0dea1aede2eef6e658bb,2026-08-08,SMH,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,18.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
81f7715ab56a1147a71bd470,2026-08-08,SPCX,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,17.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
69cca6755d91d614e42db6b2,2026-08-08,SPCX,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,17.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
5d3fac7485a4929de5d22275,2026-08-08,SPY,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,2.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
22e22bcdbf880f1e180ba458,2026-08-08,SPY,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,2.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
48d0128d896594bcd72e1962,2026-08-08,TSLA,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,9.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
dad3702a4c483f8347dd84fb,2026-08-08,TSLA,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,9.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
ccc931daec50dfb3740d33b6,2026-08-08,TSM,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,20.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
f603c439868c0f7e56ef5131,2026-08-08,TSM,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,20.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
9d1e7ce7599a2feab7569d59,2026-08-08,XOM,,NO_ENTRY,2026-08-08 10:23:38,2026-08-08 10:24:28,3,,,,,23.0,,,,23.0,26.0,,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:38', 'scan_id': '2026-08-08_102309', 'reason': None, 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
300be239a998b1ef026be3ab,2026-08-08,XOM,NONE,NO_ENTRY,2026-08-08 10:23:23-04:00,2026-08-08 10:23:23-04:00,1,,,,,23.0,,,,23.0,26.0,INTRADAY,,,UNKNOWN,,,STALE_MARKET_DATA,NO_RECOMMENDATION,NOT_REQUESTED,NOT_REQUESTED,,NOT_CREATED,NO_LIFECYCLE_EVENT,NO_LIFECYCLE_EVENT,AVOID,AVOID,,,,"[{'decision': 'AVOID', 'observed_at': '2026-08-08 10:23:23-04:00', 'scan_id': None, 'reason': 'Polygon delayed/stale feed', 'blocked_by': 'STALE_MARKET_DATA'}]",,,,,False,NO_REPLAY,False,False,False,False,,,,,,2026-08-08T09:24:36,NEUTRAL,Neutral,,Observe; DO NOT CHANGE RULE.,False,True
